date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:39:46	180455/180455	---MCZ	200	added ('OK')	text/html	etag:W/%222d1320ccfa42f1dca60350005033e387%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/password	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/password.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:46	201004/201004	---MCZ	200	added ('OK')	text/html	etag:W/%22d498dcb7a9c9feea2b1bd4fe3eecd4cb%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/radio	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/radio.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:47	222866/222866	---MCZ	200	added ('OK')	text/html	etag:W/%22624797a66b4c96d6273c1a3ff52632ac%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/range	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/range.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:47	126108/126108	---MCZ	200	added ('OK')	text/html	etag:W/%225866747509f60dbd1c100b93585b177e%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/reset	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/reset.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:47	205639/205639	---MCZ	200	added ('OK')	text/html	etag:W/%22508a945c7ed37b51a02e0a1cc6cc7255%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/search	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/search.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:48	145601/145601	---MCZ	200	added ('OK')	text/html	etag:W/%229bd0b5ef007a58bbaa4bd480d4248d18%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/submit	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/submit.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:48	254407/254407	---MCZ	200	added ('OK')	text/html	etag:W/%22fba883de78fedd623ec2ab09b3294310%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/tel	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/tel.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:48	202304/202304	---MCZ	200	added ('OK')	text/html	etag:W/%2263b1de1ead319740d9246d1afcdf39f4%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/text	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/text.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:49	251837/251837	---MCZ	200	added ('OK')	text/html	etag:W/%22f28f92be381ac43ca53a917d9d8174de%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/time	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/time.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:49	211326/211326	---MCZ	200	added ('OK')	text/html	etag:W/%2288c87eed67686abc2c7fb465b0c215f2%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/url	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/url.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:50	200750/200750	---MCZ	200	added ('OK')	text/html	etag:W/%2290d241aba384b9f3630c3cf786785a1b%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/week	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element/input/week.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:51	153206/153206	---MCZ	200	added ('OK')	text/html	etag:W/%22ce3b6594d4f7f589707b3445ee3ad973%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Content_categories	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Content_categories.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:51	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2006:47:33%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Block-level_elements	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Block-level_elements.167.delayed	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:52	116200/116200	---MCZ	200	added ('OK')	text/html	etag:W/%22156e963bfc20aeabe076b1f7f6cb94bd%22	https://developer.mozilla.org/en-US/docs/Glossary/Block-level_content	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Glossary/Block-level_content.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:52	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2008:39:52%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Inline_elements	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Inline_elements.169.delayed	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:52	118541/118541	---MCZ	200	added ('OK')	text/html	etag:W/%221935aad860580b7c6dbae2492030d06f%22	https://developer.mozilla.org/en-US/docs/Glossary/Inline-level_content	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Glossary/Inline-level_content.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:53	103139/103139	---MCZ	200	added ('OK')	text/html	etag:W/%222f49cb51d27a030473c28e723886fb79%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Quirks_Mode_and_Standards_Mode	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Quirks_Mode_and_Standards_Mode.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:53	147671/147671	---MCZ	200	added ('OK')	text/html	etag:W/%22b7443f38981d8f7df7770613bdef4fd6%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Date_and_time_formats	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Date_and_time_formats.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:54	169617/169617	---MCZ	200	added ('OK')	text/html	etag:W/%22dd91aa907b8003ba1562e7c1c56bb12b%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Constraint_validation	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Constraint_validation.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:54	126999/126999	---MCZ	200	added ('OK')	text/html	etag:W/%22b9efb59dd7a2149c1dd47d10736be88f%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Microdata	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Microdata.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:54	250806/250806	---MCZ	200	added ('OK')	text/html	etag:W/%22d1668f9c973c2c769a3885906c94c191%22	https://developer.mozilla.org/en-US/docs/Web/HTML/microformats	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/microformats.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:54	114555/114555	---MCZ	200	added ('OK')	text/html	etag:W/%22d02d63410efd3542e66fa0e37b261587%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Viewport_meta_tag	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Viewport_meta_tag.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:55	122902/122902	---MCZ	200	added ('OK')	text/html	etag:W/%227646df79491bd598519188595cc1d51d%22	https://developer.mozilla.org/en-US/docs/Web/HTML/CORS_enabled_image	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/CORS_enabled_image.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:55	119610/119610	---MCZ	200	added ('OK')	text/html	etag:W/%22373bc5b219539557e14398ef5f026266%22	https://developer.mozilla.org/en-US/docs/Learn/Front-end_web_developer	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/Front-end_web_developer.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:56	120620/120620	---MCZ	200	added ('OK')	text/html	etag:W/%225406fc08863a3290f261eef6c4641399%22	https://developer.mozilla.org/en-US/docs/Learn/Forms	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/Forms.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:57	115334/115334	---MCZ	200	added ('OK')	text/html	etag:W/%227bb2de702e9c068105e87a26fbd97775%22	https://developer.mozilla.org/en-US/docs/Learn/HTML/Howto	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/HTML/Howto.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:57	115472/115472	---MCZ	200	added ('OK')	text/html	etag:W/%2284878b4e39d6c54fa729beaa28ae9177%22	https://developer.mozilla.org/en-US/docs/Glossary/CORS	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Glossary/CORS.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:58	269641/269641	---MCZ	200	added ('OK')	text/html	etag:W/%2253e7b2bca84e54b01052a6f34ed6133c%22	https://developer.mozilla.org/en-US/docs/Web/HTTP/CORS	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTTP/CORS.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:58	169148/169148	---MCZ	200	added ('OK')	text/html	etag:W/%220ccfb9f13afb2cbd563f5c9770a3fbb7%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Attributes/rel/preload	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Attributes/rel/preload.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:58	201895/201895	---MCZ	200	added ('OK')	text/html	etag:W/%2249bc8ff873aeb7fe0e6e57aaf6be8e7a%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Element	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Element.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:39:59	114182/114182	---MCZ	200	added ('OK')	text/html	etag:W/%22360ea42186f96b522d6434bab2b4ea81%22	https://developer.mozilla.org/en-US/docs/Glossary/HTML	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Glossary/HTML.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:40:00	110499/110499	---MCZ	200	added ('OK')	text/html	etag:W/%22590d5ec771cd6d1c5802ae6cb248ba54%22	https://developer.mozilla.org/en-US/docs/Glossary/Element	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Glossary/Element.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:40:01	233517/233517	---MCZ	200	added ('OK')	text/html	etag:W/%22505fc4f52329dc42a3d2205a7976f1cc%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Attributes	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Attributes.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:40:01	139471/139471	---MCZ	200	added ('OK')	text/html	etag:W/%225721914185390b53fe21f376bc58c302%22	https://developer.mozilla.org/en-US/docs/Web/HTML/Global_attributes	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/Global_attributes.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:40:01	54812/54812	---MCZ	200	added ('OK')	text/html	etag:W/%228106ea357adf582fb3120b2f2bee9e24%22	https://developer.mozilla.org/en-US/docs/Web/Media/Formats	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/Media/Formats.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:40:02	455122/455122	---MCZ	200	added ('OK')	text/html	etag:W/%22a087354ca2a227c313716dcc9cbf7c33%22	https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_colors/Applying_color	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/CSS/CSS_colors/Applying_color.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:40:02	2765/2765	---MCZ	200	added ('OK')	text/plain	etag:W/%22387cd656f4358add79c8a74525505544%22	https://developer.mozilla.org/en-US/docs/Web/HTML/contributors.txt	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Web/HTML/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/HTML)
09:40:03	158273/158273	---MCZ	200	added ('OK')	text/html	etag:W/%228ed6874da4316c4805c0f47f74ddc653%22	https://developer.mozilla.org/en-US/docs/Learn/Getting_started_with_the_web/CSS_basics	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/Getting_started_with_the_web/CSS_basics.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:03	108632/108632	---MCZ	200	added ('OK')	text/html	etag:W/%22daa389d1b5516d25170e18801f0b7b39%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/First_steps	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/First_steps.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:04	130296/130296	---MCZ	200	added ('OK')	text/html	etag:W/%22d1b43309cbdf19f3bc957e20bdbcabcf%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/What_is_CSS	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/What_is_CSS.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:05	168134/168134	---MCZ	200	added ('OK')	text/html	etag:W/%225782db826d0ce5c8a23e4c22e79106a4%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/Getting_started	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/Getting_started.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:05	229999/229999	---MCZ	200	added ('OK')	text/html	etag:W/%22c31f328661c0a579fd7d74da9d91c0b7%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/How_CSS_is_structured	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/How_CSS_is_structured.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:06	135047/135047	---MCZ	200	added ('OK')	text/html	etag:W/%2281329b4730600780b5bcb8d38f8ededa%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/How_CSS_works	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/How_CSS_works.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:06	111882/111882	---MCZ	200	added ('OK')	text/html	etag:W/%22c7569f4bf251f7f3a004acf3e772313e%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/Styling_a_biography_page	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/First_steps/Styling_a_biography_page.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:07	121505/121505	---MCZ	200	added ('OK')	text/html	etag:W/%22b8036b0d2177ca4b3098df1479be0e60%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:07	127094/127094	---MCZ	200	added ('OK')	text/html	etag:W/%229c1e2173491720ff8c912700d6e0e746%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:08	124086/124086	---MCZ	200	added ('OK')	text/html	etag:W/%2290348586e27785a13564fc255ab3bd04%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Type_Class_and_ID_Selectors	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Type_Class_and_ID_Selectors.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:09	118250/118250	---MCZ	200	added ('OK')	text/html	etag:W/%22c4cd0ca402af2b4aedb2124eb3411a14%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Attribute_selectors	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Attribute_selectors.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:09	127844/127844	---MCZ	200	added ('OK')	text/html	etag:W/%22600f95dcb6bfecac6405970ef4ff8194%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Pseudo-classes_and_pseudo-elements	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Pseudo-classes_and_pseudo-elements.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:09	125290/125290	---MCZ	200	added ('OK')	text/html	etag:W/%2297f9f1ae1611138e26e78e75dbe44ead%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Combinators	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Selectors/Combinators.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:10	174727/174727	---MCZ	200	added ('OK')	text/html	etag:W/%2200791ead4211ac4fa016276fa8b2fa02%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Cascade_and_inheritance	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Cascade_and_inheritance.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:10	213321/213321	---MCZ	200	added ('OK')	text/html	etag:W/%22e760b6ba0d1322b33dd2544474e3864c%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Cascade_layers	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Cascade_layers.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:11	166174/166174	---MCZ	200	added ('OK')	text/html	etag:W/%220526e94f53dcd712e1f2235a28990664%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/The_box_model	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/The_box_model.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:11	163249/163249	---MCZ	200	added ('OK')	text/html	etag:W/%2258036a6eea55471ee1e194ee1112c351%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Backgrounds_and_borders	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Backgrounds_and_borders.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:11	132520/132520	---MCZ	200	added ('OK')	text/html	etag:W/%221228f7f55c538ba8614eb4580028072f%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Handling_different_text_directions	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Handling_different_text_directions.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:12	125339/125339	---MCZ	200	added ('OK')	text/html	etag:W/%225d016325c6976bea81626480dffad0eb%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Overflowing_content	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Overflowing_content.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
09:40:12	193401/193401	---MCZ	200	added ('OK')	text/html	etag:W/%2290cc01072e3356ba53206d4d7edeb6b2%22	https://developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Values_and_units	C:/Code/School/Websites/Front%20End/developer.mozilla.org/en-US/docs/Learn/CSS/Building_blocks/Values_and_units.html	(from https://developer.mozilla.org/en-US/docs/Web/CSS)
